url_hash	ctr
744b63129f0351550619ddd542d11e28.d2s	0.20454545454545456
744e1a4290011a4237934ec545928315.d2s	0.0
74524ba7a9dba78ccb71b69c5a7499da.d2s	0.2857142857142857
745c8fcd2ede9685a3e0886c99796021.d2s	0.0
745d0808c9539573fb336b3713bf25b8.d2s	0.0
745d92d932a0a2138766a9f7655b19a8.d2s	0.0
745e0f3c9c62792d585b14fdfba6b46b.d2s	0.0
74639d49823d3fd715810b3a464086b3.d2s	0.05
7466a4326c5cbb3e5a89047ef59907ca.d2s	0.0
74670f80a8f33700af38297b8ba0d49d.d2s	0.32967032967032966
74687df92cc6a0d7c29bfad8e20ec041.d2s	0.0
7469e4fd299dfb279ce9e1f83e3a2ed9.d2s	0.45219638242894056
746ab8e3c960fcb8e5d04cc4a4790f19.d2s	0.030303030303030304
746af6dc01b10e4e4c0528a72389a5dd.d2s	0.23809523809523808
746c0112362afd649e509e39bff3b0bc.d2s	0.6875
7472ec9e0d993d5092fcf8fefbe3455d.d2s	0.14285714285714285
747618b8250487dd7548e7b0a17a6529.d2s	0.0
74782c02509c54381f1a56436fa8082b.d2s	0.07142857142857142
7478e2b501993be32d87e4e76dad3f57.d2s	0.09090909090909091
747a058e77923eead1278a4eea9bf197.d2s	0.25
747b91d97e3e12ec09a253e2f28ef338.d2s	0.2
747c3214ed1fa1a8dfe446e08df6e585.d2s	0.26666666666666666
747c4db58c81ae22f9349b8e58d99c1e.d2s	0.015151515151515152
747cb87bf07d35a8d1039f410e4d2538.d2s	0.35714285714285715
747e97c6b98a788025a2ec9b5c0e785d.d2s	0.06896551724137931
747efcf68b068deb253b3b6339a4b88d.d2s	0.15789473684210525
7482752377979ebcc00aa49ec0f7914d.d2s	0.0
748446dc170fb16e564e914af4bfcafe.d2s	0.0
7486ef73cd5b2930c9b5c55a3f301aad.d2s	0.8181818181818182
74883dd0daa9504b6f603b26be5f3517.d2s	0.2727272727272727
748bb8abc5b5d3ec980d87218ea78cfa.d2s	0.0
748e00b0085868b9b1559c66c0b3a951.d2s	0.05092592592592592
74997b1ef5d39e830dd8990958c820e9.d2s	0.0
749c114c01c2a63715ca1e7e18d5657b.d2s	0.0
74a20c22295216f08d9700d9cd569d0d.d2s	0.1724137931034483
74a864225a1c6a1536b27ee6dcedd83b.d2s	0.0
74a8a3d4c11bc9643df8ed949293f1c1.d2s	0.0
74a8f380a3c553768ba3424d5cd2ebb2.d2s	0.2777777777777778
74b49f29500bae8e905b593f38da7ed7.d2s	0.2222222222222222
74b4b52f0e405be4df530b645639040a.d2s	0.0
74c17d28e0fc99d10a2d5392a6ab9492.d2s	0.0
74c3a658b5474fd59b7e90cbd1a47de4.d2s	0.0
74c4f732ac69ee557edc6a77ba33c0cf.d2s	0.0
74ca4f5094285bb62d78b25e6e6f572d.d2s	0.125
74cb38a886f3d154d90be2483c8f7cc0.d2s	0.0
74ce23a6868a2cf8f4f5464e2ccd6b54.d2s	0.6666666666666666
74ceca1b0f29ee73a1fffca0a5a2def8.d2s	0.35714285714285715
74cfeaec266b9df9fa6247a22fc14097.d2s	0.3333333333333333
74d219294ff21b75fd66742c393dbc4b.d2s	0.0
74d296c3712457d659d9fb032e31d6f7.d2s	0.0
74d435cadf87721db02b3ffc5acbb813.d2s	0.0
74d52b1e83b331d34c39c990d3e58b15.d2s	0.0
74ddce5ecffd0a4a5011cfb83a212459.d2s	0.013888888888888888
74e0842b29c764c3867ba9f92e95602c.d2s	0.0
74e1759541482492097a3a88060c5a2f.d2s	0.07142857142857142
74e3329029220e2dd5d55ca31fef3afe.d2s	0.0
74e380354e1324c0905dca6d4374bde2.d2s	0.05263157894736842
74e710ddfaac8cd52a8c80d9ab69a3e8.d2s	0.0
74e992b17f0b4850b1b5ed09bf99b078.d2s	0.5342465753424658
74ed09d87937ed61feb4fd310146a4c6.d2s	0.05128205128205128
74f0016f9a428982dbcad492cfabdd52.d2s	0.3684210526315789
74f85ead5d5716a9d2e4eac16ad04704.d2s	0.1111111111111111
74f8b8811fff62bf29fd81a48096c504.d2s	0.21153846153846154
750032c7f4eb44ade2d3858f8749116c.d2s	0.0
75006c9b7187728be821c83101771132.d2s	0.013888888888888888
75058ef72c733e9fbcf7b97a94143ca0.d2s	0.0
750667db3e1e1a651858668be1493bff.d2s	0.05982905982905983
75096daff0caf90c52a2726299c8e262.d2s	0.0
750a843ebfa2e1050df2cf0cd24796b6.d2s	0.0
750b69a28626f46ba14c73033772dc2c.d2s	0.05
750cbe624195d52e074b600aa29bdb77.d2s	0.3333333333333333
750f23df7c608f5bf6332a95d71415e7.d2s	0.0
75102b232eb24874e0ce164bfa59fca8.d2s	0.45454545454545453
7510bd934d6f228b02a1d3a5e02413c4.d2s	0.041666666666666664
7512af7407ab2e8eac6305009aa71093.d2s	0.0
751484d04714a6a412af3e535584bef3.d2s	0.125
7518c53b4b937e0f2cc57acf3772da3b.d2s	0.25
751c0ec4017ccb2193a3fe69fd896933.d2s	0.2727272727272727
751e331258c9d786cdfefada0a37e670.d2s	0.0
75216190c003dcc9b33ec4467007dcc9.d2s	0.1111111111111111
7529543887e280157a0bfdda96c5ba68.d2s	0.0
752add2f5670ed302c27825691541db0.d2s	0.0
752d1aa0cbda99fd4efc3020aa9cc8e9.d2s	0.0
7531bac9d377e6a9cfaa86ee41fd56c5.d2s	0.0
753295ae1ef2e8c5fc3dcd24831ded69.d2s	0.04285714285714286
7533b290ad6ac9c6846d418518e3226f.d2s	0.3333333333333333
7537e41a131729439f847839c7250cf0.d2s	0.2
753e67c3fef9355e332046beebeef05b.d2s	0.125
753f0ec2189972e0ba368fb29dc8719f.d2s	0.4340175953079179
7540243a040afd17fcda846fe00b5a96.d2s	0.02564102564102564
7546d357fa090f522a1c3da0040f3bae.d2s	0.0
7549b5a748a64e56dc084e108886fe86.d2s	0.0
755056b54e4ca09ee85f62701ba3cb98.d2s	0.22373806275579808
7551089d5d755a7ad012eeb9c2632a61.d2s	0.16666666666666666
7557d2203abe84c3664a881aecf354b5.d2s	0.9375
755afed0839ef3a08605f08e9f114f1c.d2s	0.08695652173913043
755c43501729a13e264eac1339b3362a.d2s	0.0
755d945fb4c4c0ad01bfc9455a8c1519.d2s	0.0
755dcf1981ab46e33be6896761bf90ce.d2s	0.0
75602b6d1e9575f7db6072f022e08fb1.d2s	0.0
7560c3ccee9da1ba91e01f98512598e2.d2s	0.08695652173913043
7560fedc84c0427cb96ffa7900055de7.d2s	0.07692307692307693
7563c8eb6de1524b22f739b20bfb6ac3.d2s	0.25
7567dd7582c9a9a88f95d3b2c34b3859.d2s	0.6292134831460674
7567f77b33eb0ca824621d1ffc6e495a.d2s	0.16666666666666666
75692d48dc2b5d078a272183aa6e37a7.d2s	0.3076923076923077
756affc18d5a5e1175e4e4107cb0de28.d2s	0.4444444444444444
7576882f1764b15b22313b10a86b5ac7.d2s	0.0
757e62d8ad2a0c30d27398a90722904e.d2s	0.024390243902439025
757f465ff962b85f3702dd7a4def0374.d2s	0.0
757f529ec00c4294ae3a77bbf8c8b526.d2s	0.3333333333333333
758060fdea29a539edf8fee92d4cad4f.d2s	0.09090909090909091
7582bca018cea1fce6249eeb072bb9be.d2s	0.0
7585e072317c969c25463a5b9433247f.d2s	0.0
75865eae252c379f8168d9674ddd6618.d2s	0.6818181818181818
758f1eb2826443d7254b66b91c837ebe.d2s	0.038461538461538464
7590c4b243074f1c48890d05a12228ae.d2s	0.21568627450980393
7591d8365bb8967acae2f91e7b59ed04.d2s	0.0
7592fc1f82256c6b19f305d4ba09064d.d2s	0.16666666666666666
759925cbe79d2c074a8c7b4a55a78d82.d2s	0.0
759b965bbb7439eb43c931e4416e9ce4.d2s	0.0
759fdfbe71c40a778c4dd6f96c722dde.d2s	0.2
75a211c949d8defcaae160f616fe8450.d2s	0.0
75a6f8e9c724e2cd6974450dcaa3a5cc.d2s	0.5575221238938053
75abbf6e6f23b957c50ce7fa8debd4dc.d2s	0.4
75abe16d00d1f838428fcfba2c3648f4.d2s	0.4017094017094017
75aca54ade604f23a21b8c074e46227f.d2s	0.0
75aef5bc81a6ec8d614eefdb0bf4a9bc.d2s	0.058823529411764705
75b2aaa540963b34ca985db248e389a2.d2s	0.15384615384615385
75b6a9cc2f408f445e4be2e7bfd58c3a.d2s	0.15789473684210525
75b6efd47a54ceb16077ffc0c486d190.d2s	0.0
75b7f0600196f8083f47ec2402c53d58.d2s	0.21428571428571427
75b927cf411b282d8adfac9efb82664c.d2s	0.0
75bd1eb682966c0bb638459591b390b8.d2s	0.3076923076923077
75bdd1249071aacd59e5fb43741f6d7b.d2s	0.0
75be1339a5c6382c53200a16b43cf3a5.d2s	0.19047619047619047
75be8ecab58e38251a2f16a5b88df07f.d2s	0.14285714285714285
75cecfadcdcb25b961eb63f1acf92fd6.d2s	0.06666666666666667
75cfefc3c72cede309e1a326f1193ee9.d2s	0.0
75d3914f9b35e60ac7c5b36c67230d1c.d2s	0.06140350877192982
75d3ba89945adea511c1df895b44a00a.d2s	0.0
75db3021b14948b6f278421c58a4c159.d2s	0.5344827586206896
75de2e8a134f52c3c4a87cb9aff6f737.d2s	0.0
75def2a52f33d553e07793333fe266dc.d2s	0.0
75df1d5ae7cca958c2075e6995675c33.d2s	0.0
75e5870fad803433389f0c20983a6851.d2s	0.0
75eb6126d274cbb5e31f97c276e24719.d2s	0.07692307692307693
75ebb847c3419e266c5948c4613e42c9.d2s	0.09090909090909091
75ebc9b35e5614a68dd65207feebf38e.d2s	0.0
75ee744d7431cd982d49bfa3cf7633bd.d2s	0.011235955056179775
75ee8ed67a2182a0f6140e042368dc3a.d2s	0.0
75f4b919c38a9fcd0d8d265a330d1c6b.d2s	0.0
75ff471ae91b4ff9bb2259b8933bf8d1.d2s	0.06666666666666667
75ff5b9a2950428be6debe56572e9285.d2s	0.1
7604be8592cd3e081aa18d1b83650f51.d2s	0.034482758620689655
760e7703fab0a82a29b6b49b765b98ed.d2s	0.2727272727272727
7610310b21aff2acaae77c1c8375ddf3.d2s	0.0
7612bdf978bd6e3b3d0b6b54e3decec8.d2s	0.046875
7615c9d204ed409abc6907c87b93f4af.d2s	0.015144113336590131
76167840fe90475720e10fa194cb0e18.d2s	0.1
7617bdb0e53840b856f993196f106cde.d2s	0.3
7624571bb8e13d3bf1b71879ac3520d5.d2s	0.0
7624885dc8bd671994485cc3f591b6cb.d2s	0.0
762929ac58ce09fd65a5c6a2a6033c4c.d2s	0.26666666666666666
7630366ba5b8093398b32e09989081d2.d2s	0.15625
7635be7403ec0dbc3d7847514b2538c9.d2s	0.013363028953229399
763cd734483146db7023d06233f391cd.d2s	0.00411522633744856
763ed8c508c2f47b06e631df31a9901c.d2s	0.0
763f5659f411ba069e8617bbd61e2667.d2s	0.08333333333333333
76403c7283c792c7939c863e2f3f6787.d2s	0.08108108108108109
7649b4604ae88422dffad4f8ffd4db0b.d2s	0.0
764c22d1136565808b998bfe836a1973.d2s	0.07575757575757576
7659175741b083ee4a8dc6ef787dd5f4.d2s	0.0
765d01d33f2eef09cd34db1017d4e193.d2s	0.25190839694656486
766091406be084a8af7ca19e113c1f54.d2s	0.0
76633d3b7e8dd28d381e55ac9da9133a.d2s	0.2413793103448276
7669e0b27547da6f108f8b4fb35779ba.d2s	0.2
766c5c4b1e8c6a26da295404cdc6ed70.d2s	0.058823529411764705
766f63d0cbfa035387b03a618795b7bd.d2s	0.0
7671acca9f9b9c40f9918647e23baf8d.d2s	0.0
7672827993541376f00d92cb7831db87.d2s	0.0
767517b397a1a39e51a27fed95d2180d.d2s	0.0
7677e28073b6caa2a125657c12211512.d2s	0.0
767d64d1f81fe42b2434d28d8768365f.d2s	0.0
767dc3ea9684043607a21fd71727290c.d2s	0.0
767e2c66e03a69fd40d71e72e3c79a83.d2s	0.0
767eb4ac14aa657f1ee11475cbf49a61.d2s	0.09375
768021479705bb155293c5538976395b.d2s	0.0
768514921f01de4b63c8f146c24463a1.d2s	0.0
768634008c63eb1cce658ea396f626da.d2s	0.030303030303030304
76874bb3d85eccb728623faf998fea59.d2s	0.0
7688b8aa1cc18cb2fed246095e243bde.d2s	0.0
768f61eb2e2fbf08b636dcb9d819f930.d2s	0.13636363636363635
769469ee2d3dbc1e4e4650e5357cbfe2.d2s	0.0
7694c3e8fa5c3f061fda9ddd9bb1254b.d2s	0.0
769597b6629cd7118d0ce3bc59be8f96.d2s	0.1111111111111111
769cca183a5202e735edb61e2544697e.d2s	0.07692307692307693
769fc8c97371d878ce1766951ee1de82.d2s	0.0
76a1a1803b1acc174ce3856d6b70974d.d2s	0.014492753623188406
76a237b8f6260733e9a2e20ab98a1d0f.d2s	0.29411764705882354
76a3ca7a6af40f5ebd1ba56bc6186c32.d2s	0.0
76a481a67ee8f3db05d42460a0875bc9.d2s	0.0
76a5b532d754b91a01d6bacb38980057.d2s	0.0
76a7336eff9a40f985f88f7855e6b867.d2s	0.4672131147540984
76a966058e7a6400102ea379f635b283.d2s	0.4482758620689655
76a9a8cce4f4534e356cbbe067626cd1.d2s	0.0
76b07aad84fee9b284ddffc5cf7e57c3.d2s	0.059322033898305086
76b13b26443170be39a4bd6a98bc1491.d2s	0.058823529411764705
76b18c7c51e74b0ea380ba1aeefea840.d2s	0.0
76b925f4dc4f967618fe8e1ee3b7e353.d2s	0.0
76c6c6356bf8f0ec00ddc9f52ff71179.d2s	0.0
76c76531e96fa0974da9eac3a30341cf.d2s	0.02631578947368421
76c7ed368f59e74395565c93c6b9c7df.d2s	0.0
76c8c095e1921d267866bc644a209427.d2s	0.6296296296296297
76cb0551232b4cdb0231d9e7e8134357.d2s	0.0
76cd3ac3c96fb2709626542904b472ba.d2s	0.0
76d9befc96134346a086ca8c578d175c.d2s	0.0
76da2a43da01e446a667b664a47c5aad.d2s	0.21052631578947367
76e1d0f11d2f5fa9398abe9c6ee86a99.d2s	0.0
76e2a3fc7457a80d1249a788dd01aeb6.d2s	0.0
76e59777f18d473a982a11631a4bec1a.d2s	0.16129032258064516
76e5e9a874c74b235fd6ebfa5ab82579.d2s	0.16666666666666666
76e5fcf4aa15f490356f6d89439eeeb0.d2s	0.5
76ee4cf53503c6b59dbe226dd90d8625.d2s	0.0
76eea8fb659d9f1879f28f395a043338.d2s	0.6254237288135593
76f389942b52b17f9386586794178d52.d2s	0.5463917525773195
76f6a9bf49d78ccab7d468701112d030.d2s	0.009511051574012056
76f8f43fc539f8aced3816c1a69b08fb.d2s	0.0
76fd2a4af5e7715915a99aab16ff2643.d2s	0.2222222222222222
76ff678af6a5752fc4ad6113d30ee642.d2s	0.0
77025135d291185fc0be66a0785b39c5.d2s	0.0625
7705e133c9000ae7b697d893352fc667.d2s	0.0
77085534fe0cbe382ab3bb4ae6394c6f.d2s	0.5352112676056338
77088fc38dcee50d19c4cb85e32a0d4a.d2s	0.3218390804597701
770bb94395b9903fc67b547fc4cd8337.d2s	0.0
770cc2fb754ba004180bb92c4a1772f6.d2s	0.0
7714768ff8cacbf9e0a5d016d573e70e.d2s	0.038461538461538464
77155ab525e7e69c728f011a74d133bb.d2s	0.1
77183daac821884f401d2e5026d57ff6.d2s	0.07692307692307693
771b15fbb62a664481e7098211af8fac.d2s	0.06451612903225806
771c25645ccf1a6f3b07585563ff3c94.d2s	0.0
771e5f6a6a847bb09deb82a9b7193aaa.d2s	0.0
772b94609f123597e2cceb5767ca9c56.d2s	0.12121212121212122
772bc2d012af189bb5dfb7e4359feca3.d2s	0.1111111111111111
772c76ce5d198b0535bf60a4569576e2.d2s	0.08333333333333333
772e5bd6daf53a8e0400f4d56820daa3.d2s	0.4
7737937aa4f469894682c001d6f85abc.d2s	0.0
77414f03a0230659c28db1ef3a438cfe.d2s	0.0
7741ad7fe6d1146ad79b4905251cf74f.d2s	0.2857142857142857
774256be5f0f9e1726819a880641d9d4.d2s	0.10526315789473684
77480c7ee0ad8ee372fdb03bf15ad8e7.d2s	0.34192439862542956
77493984795d6e3462655dd694c57f4c.d2s	0.0
7751ecfe201713459447994277fad1fc.d2s	0.0
77534361e6532efbb3788ea62215bd89.d2s	0.0
7755f3ab13365e79bf5f237c2211dfb5.d2s	0.375
77576ce2c1b62a64f2fad8b339b7a51e.d2s	0.3333333333333333
7757f5b9cd7b10a8415f6058c5b09d91.d2s	0.0
775a65d56218f432a966dd65a0b9a1cb.d2s	0.0
77615d6f9ba54864a7b9037a4f21622c.d2s	0.3611111111111111
776381eb4525c0a6bf8478d5ccf8e4ca.d2s	0.0
77709f99b616668d0225ee3d1a5e816a.d2s	0.23333333333333334
77757d5d4210eff1a9b5ae4af23f7647.d2s	0.0
77777019daf2fff4374ca0de689176f4.d2s	0.0
77786363dbc4662b5730997bb8e9fe3f.d2s	0.0
777c8b5d3de2231e33b981ec2bc84883.d2s	0.0
777dc44c2aaf792b2f0fc51b161696b7.d2s	0.0
777e965bbd72e06f7d475718b4664862.d2s	0.02
777eeb13da48bfbaf07a9a644b59d49f.d2s	0.09090909090909091
777f00f0cf29c69e4028ad97a640dd3a.d2s	0.16129032258064516
7784422f68387cd910f99d43074211f0.d2s	0.0
77897ab1f58255858a83c9d678dd56a4.d2s	0.037037037037037035
778fef598af373496442641780360d70.d2s	0.0
7790d3a00b8fdf70e14bc20924971299.d2s	0.049079754601226995
7790ede0aafe6da1b930b68d6c1f624c.d2s	0.14285714285714285
77963ead0fb76ba59089a912ab46bd0f.d2s	0.0
7797b79bd51beb93f107411f093ec532.d2s	0.0
77998d442e732fb486eee03f785bed64.d2s	0.0
779c2f228a19f532a8d1d3a1237d9a1a.d2s	0.0
779cf4ebd631cd04c830d24a0c28e762.d2s	0.0
779d4cbb906d578072d8c89c3d08721d.d2s	0.0
77a65d238561eac34f6d7ed128758019.d2s	0.0
77a76fa6ca37ac68a74850e20dbe4823.d2s	0.5714285714285714
77afa9874395d5478614b9f314ffe76d.d2s	0.0
77b0a84c145b9f210912ee0e2575fd8a.d2s	0.375
77bc19f11eeeb95ce6be8760d1e78075.d2s	0.2222222222222222
77bc279b1a75ac3160ab253a77a75ef2.d2s	0.0
77bc7014438b3bb657441b322da0823d.d2s	0.0
77bf6ac7fbd06b9249d6fb82e2af456e.d2s	0.2857142857142857
77c7fe7506968a259fd8c9b5ab6a14bd.d2s	0.16666666666666666
77c9f8560616a8c893d4edbff0e88067.d2s	0.00796812749003984
77cb1b476014775dcffa6b759ea61cd6.d2s	0.0
77cdf58d0edc1f84a607bfcca3fd9b82.d2s	0.0
77ce6845cbee266acbd00f32b56101ff.d2s	0.62
77d986c87408c32f5ee74cff9867abc4.d2s	0.1
77d9b23c79922005edc8f0e5a59f7382.d2s	0.05263157894736842
77dbdddb01e88db46616049004f7dec4.d2s	0.1111111111111111
77e01cd46e2d3a2292cbd36d16659bcd.d2s	0.0
77e09b83b07ebf82c1a0bde31642fbdd.d2s	0.24
77e58af695c76162d715315c6137a33f.d2s	0.06666666666666667
77e7710e7f1b5e11b2644a27c7fd1e0b.d2s	0.0
77e8fcf6d5911054e1ca050512629c63.d2s	0.0
77ecef9ec4430522d0af28d800334f29.d2s	0.0
77f1d78c5766a8ef01a2c546c0409003.d2s	0.3103448275862069
77f3dc256ffa9b81e90ce2ef479dce8b.d2s	0.017241379310344827
77fa7bc0e2d4562f6f60ab061ddc9dbb.d2s	0.023333333333333334
77fbe750bda79b942e2b9b94ba5bc21e.d2s	0.125
77fc24ff76003d9320c16ed449325a7c.d2s	0.0
77fd0df1999c8e855369db19c500b910.d2s	0.0
77fd37b8525fdc00337baef80fc50641.d2s	0.0
77fd4fc1a646b3d37d672c849ea7a374.d2s	0.0
77fe46a7f94ae7b4a21220fcd3d43118.d2s	0.0
78037e45d37ce2cccc16c4054ec3988f.d2s	0.0
7808cdb38c977a7c9d616ec11269b3ac.d2s	0.0
780b13caf2fdb999c3570474b2ad6c3f.d2s	0.16666666666666666
78166afc67ef2ddb8ea7429fb1a880b4.d2s	0.2619047619047619
781851243aabb9f896ddb88f5b067660.d2s	0.125
78192e90af5f0bbf4063dc3743006592.d2s	0.0
781d37836c4cfb08c061cc6075ec9a4d.d2s	0.12727272727272726
781e551973d17fcad189efaf7f22af3d.d2s	0.0
782681cdbf1d3caae0773af3c71a091f.d2s	0.037037037037037035
7827afc57eb21a142a427a063c438f5d.d2s	0.0
782826d4e51764491386c16fc45c1ce9.d2s	0.2727272727272727
7828f11ef7037d1211617d391169b3dd.d2s	0.0
78315afd008413f41494017ffa695016.d2s	0.18181818181818182
7835f57519ffd6768bf667bbcff67947.d2s	0.0
7838a0c40b44a12bb6ef2c7a5c9f5027.d2s	0.13333333333333333
783bb77738bdb9ae6dfd26b530c445a7.d2s	0.0
783c97139187bf5d6d33442ecab59988.d2s	0.2
783fb2ab0e1e44b94f953b2cd7b7d2a2.d2s	0.0
784067fb5d2d0b616c747609a6432bc8.d2s	0.0
784223f210f88bf94fca8f7949e7796b.d2s	0.0625
7844448b0c69db9abb3e39704d474e0c.d2s	0.0659025787965616
784709e2c6b1bc0cedc040af126fd20e.d2s	0.1
78480c37353c9976e1eeeed36daaa612.d2s	0.03896103896103896
7850b8c875aa5b52aa2e4e40580acd68.d2s	0.125
7850dc0bc1f93a034997c4830a3d269f.d2s	0.05
7851d56d625a85f10ac06b911063bc16.d2s	0.125
7859cefc7e790ed71f9de9ee65f24d53.d2s	0.0
785daa5547b1e5bc8b61f6d2c7a21021.d2s	0.25
78641dd41943d95d37d12f9ede6c27dd.d2s	0.0
78662cf6dc67cfac49834197d913d353.d2s	0.0
7867a01394c75ea864ac030dcd04a58e.d2s	0.0
7867f002fd10feb368c67e5ea4b40472.d2s	0.0
786d3e0f631176b162de82fc03d3b2dd.d2s	0.0
78761ded5d8329fee348f2748ecdb306.d2s	0.0
7877ce0cb8477ea78108c0cf4fa62fdd.d2s	0.0
78793e174bfcf236d573a5893f9cf20e.d2s	0.0
787b4df4886ae04884c255e35c5eef3e.d2s	0.0
788818972e19128f67a8a89c6cf7ff4a.d2s	0.04697986577181208
789122b8f84baf4f7a261e35e04f0762.d2s	0.0
7892afad6617d3d2ddafa37a58e2a8c3.d2s	0.5
7893e7d68a83be829f165755c271060a.d2s	0.0
7895a835e6337a5532e864871bf14287.d2s	0.0
789d29ddd40e3ee7fac86e15d57a46a5.d2s	0.030303030303030304
78aab08385dcbe9e6c328935ad13ac57.d2s	0.014705882352941176
78aba2ab6c56c588937271655f62234a.d2s	0.09090909090909091
78ac7c56249277be0771142f3944aa70.d2s	0.0
78c15c16b390b72c346ca3845cbfa11e.d2s	0.1724137931034483
78c305f0bc70ded597e2f2388e247a60.d2s	0.0
78c3885e39c2aa8053e71a5e92def661.d2s	0.1111111111111111
78c58d75a5b3feeca1beb223b99a327c.d2s	0.1794871794871795
78cb5a476bfc7570bbb99f884d66975c.d2s	0.14285714285714285
78d3486ee84a11e0dd5e2454fbd75a0e.d2s	0.0
78d8011d3debbc1fb2b9a6f8f5c8c005.d2s	0.0
78de38d20c07d177e2b1c4933ba676a4.d2s	0.1388888888888889
78df996595527b51d75964ba8185053f.d2s	0.0
78e1c715cd38cf6b8761a9aeda5a65c6.d2s	0.2857142857142857
78e85bfe93ab5a9cc64a9ce060966436.d2s	0.32748538011695905
78e87b6e332d6a8436654700397b5885.d2s	0.0
78ece6b8738813f1615d4a7d4207a82f.d2s	0.5177489177489177
78f324657d463b922e9b3d6c49ca1102.d2s	0.06481481481481481
78f3908965aa7ad5c947868efe40b1f8.d2s	0.11538461538461539
78f7e039dcc2e32479dedc406740f2ee.d2s	0.125
78f87f9357354a2292847b47e50a4e7c.d2s	0.09856262833675565
78fb7360f3bdf0f2d6afdb2f5fc40833.d2s	0.45714285714285713
78fb822ef6ffc927c8c850b43f090969.d2s	0.0
78fcdd3d59d86eb4354bf3993b7617b9.d2s	0.07317073170731707
7902260256196853f2e56283a04070b2.d2s	0.13636363636363635
790c8a9a228fee5eadf5e9996fc2cc20.d2s	0.125
790d42e35a57242528e1722b3be6118e.d2s	0.1285140562248996
790ed5a78bffaa5690f10d98b752c913.d2s	0.0
791394f8899deb7d6d20c66db712f48e.d2s	0.0
791505985f689a20e9b4afd0dd67c4b1.d2s	0.1
791b342316ff03cd02b0110471e8cf71.d2s	0.0
791f7028c06b5a827e9251ca0c822d7f.d2s	0.0
791fcd31c3c97c2cbd5a36dee7cdd882.d2s	0.0
791fdc694ae5ed22541a56e08aef293f.d2s	0.1282051282051282
79215e7728178510388c530c2dece915.d2s	0.0
79230011cd6c646008df121c0d79ec91.d2s	0.1111111111111111
7927c8510bda9155080cf6c30822d415.d2s	0.0
792a336cf6a24589c340274614233830.d2s	0.05747126436781609
792d4faa1f88470ccbfe92cdb86f2ba7.d2s	0.0
792d9b2f74f07e71923b27055d10596c.d2s	0.08620689655172414
792fc1f65335219c60d0ec45e3a13932.d2s	0.0
792fd496b4ceb47a40e008e6498f8fae.d2s	0.0
79308daac9721828f76ea3c661e34e12.d2s	0.1111111111111111
793837161ee82baabd10db050decfb3e.d2s	0.0
793b756d9a887d0fbe03050925763995.d2s	0.3333333333333333
793bc7d2451babf04b1ad7bd7be3538a.d2s	0.0
79489a76a02b8c81f5d8173186ac3de7.d2s	0.4782608695652174
79543b69a4881e25daf47693b620567f.d2s	0.0
795b6b21946aa98a1d6901fa9c65c591.d2s	0.0
795da4cdcc594e9f749c42ef35aaff89.d2s	0.02666666666666667
796540e73b6d7d5ca2f9c9f5767f4e89.d2s	0.006952491309385863
79656315031a7e1f98d74bf36df468cd.d2s	0.375
79668b5c9c5d9362733db6353e6c4a1d.d2s	0.0
796a93d146f1bdf54c33672880a7ba80.d2s	0.1111111111111111
797425ce47daa69d1a25bc42aad5a5c5.d2s	0.0
79760b17081963f72f9ea5a4651206b1.d2s	0.014084507042253521
797bfa0192fb3e601d6ff2520ffb5e6a.d2s	0.0
797cadcb0313d0573482937380fbd5dd.d2s	0.3333333333333333
7980434880076bd46a47a479afd8ce3c.d2s	0.0
7981d8bf7e2ab17625c443c03b8f35f6.d2s	0.010526315789473684
798277e29821d3d3f39f703996e6e27b.d2s	0.07142857142857142
79831ee08e0fca5476bd191e7b4e3e9c.d2s	0.1
7988805750629c19f54bf99974cae03b.d2s	0.375
798dcc0df8de7483e9bfdda93f0e6077.d2s	0.07692307692307693
7997584b379f747c846225aa867608c4.d2s	0.09523809523809523
799ca018d0f810e0d778c395b883f9aa.d2s	0.8064516129032258
799cd3cf00ceb84977359efc46f51c4b.d2s	0.14285714285714285
799e6f618a15e1d65195ea1406c75c10.d2s	0.008032128514056224
79a298112e5cc230557870fd83b540e1.d2s	0.031578947368421054
79a4d7dc1d0b5120756681a9b1845786.d2s	0.0
79a6c2f82d76578dc12fadb733f59443.d2s	0.0
79a806451d53d73f6c9f8008a8053310.d2s	0.16216216216216217
79b1ae2f3b204fd553559a9c8420ce7d.d2s	0.08333333333333333
79b8de026f5b6cc085d5957ce58da57d.d2s	0.0
79bf81bb53570a48fb4713b3df26429c.d2s	0.0
79c0484460546ade0116da99493de7ad.d2s	0.0
79c6c269b17cb1d3004d3bee994fda4f.d2s	0.01744186046511628
79c751bee6174c5d8f3dc3a99a420e59.d2s	0.045454545454545456
79cbaaa210c8646e35634063791f16ac.d2s	0.0
79cdc11e56611f411cb782f606a06a38.d2s	0.0
79d05e2877e8bc0d75c080fe90dd64ad.d2s	0.25925925925925924
79d0771d0aa3f8a3e2dcf8d049b2768e.d2s	0.2
79d6f6e0582d06497dbe4a6091be1a92.d2s	0.17391304347826086
79da346dd909c08b24191664595653ce.d2s	0.0
79dd766ab5470589e35f1ebb7bc3dcda.d2s	0.0
79df72a8d38a3bda76283d18bf0ff2bf.d2s	0.09090909090909091
79e2e1f9e6b6b49f3f417a0c81d1a6e2.d2s	0.09615384615384616
79e410157cad438ceba736f9f6cb2467.d2s	0.0
